,sender,recipients,date,titles,subject,confidence
2885,elsa.orilla,emile.arpa,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2886,elsa.orilla,varro.awelon,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2887,elsa.orilla,mat.bramar,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2888,elsa.orilla,dante.coginian,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2889,elsa.orilla,carla.forluniau,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2890,elsa.orilla,linda.lagos,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2891,elsa.orilla,cornelia.lais,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2892,elsa.orilla,ruscella.mies.haber,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2893,elsa.orilla,anda.ribera,2014-01-09 16:03:00,re: remember casino night!,Social Event,0.759
2894,isak.baza,rachel.pantanal,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2895,isak.baza,lars.azada,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2896,isak.baza,felix.balas,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2897,isak.baza,isande.borrasca,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2898,isak.baza,axel.calzas,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2899,isak.baza,gustav.cazar,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2900,isak.baza,lidelse.dedos,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2901,isak.baza,birgitta.frente,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2902,isak.baza,vira.frente,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2903,isak.baza,adra.nubarron,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2904,isak.baza,marin.onda,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2905,isak.baza,kare.orilla,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2906,isak.baza,elsa.orilla,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2907,isak.baza,brand.tempestad,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2908,isak.baza,ingrid.barranco,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2909,isak.baza,ada.campo-corrente,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2910,isak.baza,sten.sanjorge jr.,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2911,isak.baza,orhan.strum,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2912,isak.baza,willem.vasco-pais,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2913,isak.baza,bertrand.ovan,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2914,isak.baza,albina.hafon,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2915,isak.baza,benito.hawelon,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2916,isak.baza,claudio.hawelon,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2917,isak.baza,henk.mies,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2918,isak.baza,valeria.morlun,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2919,isak.baza,adan.morlun,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2920,isak.baza,cecilia.morluniau,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2921,isak.baza,irene.nant,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2922,isak.baza,dylan.scozzese,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2923,isak.baza,lucas.alcazar,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2924,isak.baza,isak.baza,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2925,isak.baza,linnea.bergen,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2926,isak.baza,nils.calixto,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2927,isak.baza,sven.flecha,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2928,isak.baza,hideki.cocinaro,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2929,isak.baza,inga.ferro,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2930,isak.baza,loreto.bodrogi,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2931,isak.baza,isia.vann,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2932,isak.baza,stenig.fusil,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2933,isak.baza,hennie.osvaldo,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2934,isak.baza,kanon.herrero,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2935,isak.baza,varja.lagos,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2936,isak.baza,minke.mies,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2937,isak.baza,felix.resumir,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2938,isak.baza,edvard.vann,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2939,isak.baza,emile.arpa,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2940,isak.baza,varro.awelon,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2941,isak.baza,mat.bramar,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2942,isak.baza,dante.coginian,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2943,isak.baza,carla.forluniau,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2944,isak.baza,linda.lagos,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2945,isak.baza,cornelia.lais,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2946,isak.baza,ruscella.mies.haber,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2947,isak.baza,anda.ribera,2014-01-09 16:04:00,re: remember casino night!,Social Event,0.759
2948,kare.orilla,elsa.orilla,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2949,kare.orilla,gustav.cazar,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2950,kare.orilla,kare.orilla,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2951,kare.orilla,vira.frente,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2952,kare.orilla,lars.azada,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2953,kare.orilla,adra.nubarron,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2954,kare.orilla,felix.balas,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2955,kare.orilla,axel.calzas,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2956,kare.orilla,marin.onda,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2957,kare.orilla,lidelse.dedos,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2958,kare.orilla,brand.tempestad,2014-01-09 16:07:00,re: gis update,Operational Info,0.32
2959,lidelse.dedos,vira.frente,2014-01-09 16:11:00,gis update,Operational Info,0.297
2960,lidelse.dedos,marin.onda,2014-01-09 16:11:00,gis update,Operational Info,0.297
2961,lidelse.dedos,gustav.cazar,2014-01-09 16:11:00,gis update,Operational Info,0.297
2962,lidelse.dedos,birgitta.frente,2014-01-09 16:11:00,gis update,Operational Info,0.297
2963,lidelse.dedos,axel.calzas,2014-01-09 16:11:00,gis update,Operational Info,0.297
2964,lidelse.dedos,felix.balas,2014-01-09 16:11:00,gis update,Operational Info,0.297
2965,lidelse.dedos,lidelse.dedos,2014-01-09 16:11:00,gis update,Operational Info,0.297
2966,lidelse.dedos,brand.tempestad,2014-01-09 16:11:00,gis update,Operational Info,0.297
2967,lidelse.dedos,lars.azada,2014-01-09 16:11:00,gis update,Operational Info,0.297
2968,lidelse.dedos,adra.nubarron,2014-01-09 16:11:00,gis update,Operational Info,0.297
2969,lidelse.dedos,kare.orilla,2014-01-09 16:11:00,gis update,Operational Info,0.297
2970,claudio.hawelon,adan.morlun,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2971,claudio.hawelon,dante.coginian,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2972,claudio.hawelon,henk.mies,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2973,claudio.hawelon,dylan.scozzese,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2974,claudio.hawelon,claudio.hawelon,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2975,claudio.hawelon,irene.nant,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2976,claudio.hawelon,cecilia.morluniau,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2977,claudio.hawelon,varro.awelon,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2978,claudio.hawelon,albina.hafon,2014-01-09 16:14:00,re: facilities preparations for vip visit,Social Event,0.373
2979,lars.azada,rachel.pantanal,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2980,lars.azada,lars.azada,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2981,lars.azada,felix.balas,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2982,lars.azada,isande.borrasca,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2983,lars.azada,axel.calzas,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2984,lars.azada,gustav.cazar,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2985,lars.azada,lidelse.dedos,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2986,lars.azada,birgitta.frente,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2987,lars.azada,vira.frente,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2988,lars.azada,adra.nubarron,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2989,lars.azada,marin.onda,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2990,lars.azada,kare.orilla,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2991,lars.azada,elsa.orilla,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2992,lars.azada,brand.tempestad,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2993,lars.azada,ingrid.barranco,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2994,lars.azada,ada.campo-corrente,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2995,lars.azada,sten.sanjorge jr.,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2996,lars.azada,orhan.strum,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2997,lars.azada,willem.vasco-pais,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2998,lars.azada,bertrand.ovan,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
2999,lars.azada,albina.hafon,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3000,lars.azada,benito.hawelon,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3001,lars.azada,claudio.hawelon,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3002,lars.azada,henk.mies,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3003,lars.azada,valeria.morlun,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3004,lars.azada,adan.morlun,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3005,lars.azada,cecilia.morluniau,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3006,lars.azada,irene.nant,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3007,lars.azada,dylan.scozzese,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3008,lars.azada,lucas.alcazar,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3009,lars.azada,isak.baza,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3010,lars.azada,linnea.bergen,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3011,lars.azada,nils.calixto,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3012,lars.azada,sven.flecha,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3013,lars.azada,hideki.cocinaro,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3014,lars.azada,inga.ferro,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3015,lars.azada,loreto.bodrogi,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3016,lars.azada,isia.vann,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3017,lars.azada,stenig.fusil,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3018,lars.azada,hennie.osvaldo,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3019,lars.azada,kanon.herrero,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3020,lars.azada,varja.lagos,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3021,lars.azada,minke.mies,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3022,lars.azada,felix.resumir,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3023,lars.azada,edvard.vann,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3024,lars.azada,emile.arpa,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3025,lars.azada,varro.awelon,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3026,lars.azada,mat.bramar,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3027,lars.azada,dante.coginian,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3028,lars.azada,carla.forluniau,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3029,lars.azada,linda.lagos,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3030,lars.azada,cornelia.lais,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3031,lars.azada,ruscella.mies.haber,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3032,lars.azada,anda.ribera,2014-01-09 16:16:00,re: remember casino night!,Social Event,0.759
3033,isia.vann,loreto.bodrogi,2014-01-09 16:20:00,re: security update: how to handle reporters on the grounds,Policy / Rules,0.709
3034,isia.vann,isia.vann,2014-01-09 16:20:00,re: security update: how to handle reporters on the grounds,Policy / Rules,0.709
3035,isia.vann,edvard.vann,2014-01-09 16:20:00,re: security update: how to handle reporters on the grounds,Policy / Rules,0.709
3036,isia.vann,hideki.cocinaro,2014-01-09 16:20:00,re: security update: how to handle reporters on the grounds,Policy / Rules,0.709
3037,adan.morlun,dante.coginian,2014-01-09 16:25:00,re: document stuck,Greeting / Informal,0.261
3038,dante.coginian,felix.resumir,2014-01-09 16:25:00,re: they need that report today,Event Coordination,0.354
3039,rachel.pantanal,mat.bramar,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3040,rachel.pantanal,anda.ribera,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3041,rachel.pantanal,rachel.pantanal,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3042,rachel.pantanal,linda.lagos,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3043,rachel.pantanal,ruscella.mies.haber,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3044,rachel.pantanal,carla.forluniau,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3045,rachel.pantanal,cornelia.lais,2014-01-09 16:25:00,missing sweater,Greeting / Informal,0.366
3046,kanon.herrero,rachel.pantanal,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3047,kanon.herrero,lars.azada,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3048,kanon.herrero,felix.balas,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3049,kanon.herrero,isande.borrasca,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3050,kanon.herrero,axel.calzas,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3051,kanon.herrero,gustav.cazar,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3052,kanon.herrero,lidelse.dedos,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3053,kanon.herrero,birgitta.frente,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3054,kanon.herrero,vira.frente,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3055,kanon.herrero,adra.nubarron,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3056,kanon.herrero,marin.onda,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3057,kanon.herrero,kare.orilla,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3058,kanon.herrero,elsa.orilla,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3059,kanon.herrero,brand.tempestad,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3060,kanon.herrero,ingrid.barranco,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3061,kanon.herrero,ada.campo-corrente,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3062,kanon.herrero,sten.sanjorge jr.,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3063,kanon.herrero,orhan.strum,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3064,kanon.herrero,willem.vasco-pais,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
3065,kanon.herrero,bertrand.ovan,2014-01-09 16:26:00,re: remember casino night!,Social Event,0.759
